,timestamps,iops,write_latency,read_latency,datastore
6657,1586894819999,0.0,0.01175438892096281,0.14184963703155518,ams01-tvpp1-sc03-cloudcenter-02
6658,1586895119999,0.0,0.02448916621506214,0.2651827335357666,ams01-tvpp1-sc03-cloudcenter-02
6659,1586895419999,0.0,0.007724453695118427,0.1010248214006424,ams01-tvpp1-sc03-cloudcenter-02
6660,1586895719999,0.0,0.010330445133149624,0.1142382025718689,ams01-tvpp1-sc03-cloudcenter-02
6661,1586896019999,0.016388889402151108,0.01687522977590561,0.18268337845802307,ams01-tvpp1-sc03-cloudcenter-02
6662,1586896319999,0.0,0.005182614084333181,0.08092422783374786,ams01-tvpp1-sc03-cloudcenter-02
6663,1586896619999,0.0,0.019122403115034103,0.25347959995269775,ams01-tvpp1-sc03-cloudcenter-02
6664,1586896919999,0.0,0.014473320916295052,0.18769878149032593,ams01-tvpp1-sc03-cloudcenter-02
6665,1586897219999,0.0,0.007309728302061558,0.11732592433691025,ams01-tvpp1-sc03-cloudcenter-02
6666,1586897519999,0.0,0.008866586722433567,0.13487359881401062,ams01-tvpp1-sc03-cloudcenter-02
6667,1586897819999,0.015097539871931076,0.012833846732974052,0.14339426159858704,ams01-tvpp1-sc03-cloudcenter-02
6668,1586898119999,0.0,0.008647431619465351,0.1230446919798851,ams01-tvpp1-sc03-cloudcenter-02
6669,1586898419999,0.0,0.012479163706302643,0.1487145572900772,ams01-tvpp1-sc03-cloudcenter-02
6670,1586898719999,0.0,0.01355984527617693,0.17458462715148926,ams01-tvpp1-sc03-cloudcenter-02
6671,1586899019999,0.0,0.004443933721631765,0.06666667014360428,ams01-tvpp1-sc03-cloudcenter-02
6672,1586899319999,0.0,0.0065535251051187515,0.08459148555994034,ams01-tvpp1-sc03-cloudcenter-02
6673,1586899619999,0.0,0.01657254621386528,0.22514298558235168,ams01-tvpp1-sc03-cloudcenter-02
6674,1586899919999,0.0,0.01178401056677103,0.1701163649559021,ams01-tvpp1-sc03-cloudcenter-02
6675,1586900219999,0.0,0.007039782591164112,0.09289565682411194,ams01-tvpp1-sc03-cloudcenter-02
6676,1586900519999,0.014925372786819935,0.014609155245125294,0.19927272200584412,ams01-tvpp1-sc03-cloudcenter-02
6677,1586900819999,0.0,0.012427710928022861,0.16180512309074402,ams01-tvpp1-sc03-cloudcenter-02
6678,1586901119999,0.0,0.00516302278265357,0.07492496818304062,ams01-tvpp1-sc03-cloudcenter-02
6679,1586901419999,0.0,0.011053754948079586,0.13359284400939941,ams01-tvpp1-sc03-cloudcenter-02
6680,1586901719999,0.0,0.015283850021660328,0.17560309171676636,ams01-tvpp1-sc03-cloudcenter-02
6681,1586902019999,0.0,0.008644096553325653,0.1172749400138855,ams01-tvpp1-sc03-cloudcenter-02
6682,1586902319999,0.0,0.017195148393511772,0.22146262228488922,ams01-tvpp1-sc03-cloudcenter-02
6683,1586902619999,0.011066126637160778,0.011560573242604733,0.1283973902463913,ams01-tvpp1-sc03-cloudcenter-02
6684,1586902919999,0.0,0.009771572425961494,0.13393822312355042,ams01-tvpp1-sc03-cloudcenter-02
6685,1586903219999,0.02633637562394142,0.015246803872287273,0.1662391722202301,ams01-tvpp1-sc03-cloudcenter-02
6686,1586903519999,0.0,0.014493344351649284,0.1677490919828415,ams01-tvpp1-sc03-cloudcenter-02
6687,1586903819999,0.010586176998913288,0.007355570327490568,0.10067572444677353,ams01-tvpp1-sc03-cloudcenter-02
6688,1586904119999,0.0,0.016801534220576286,0.1978713721036911,ams01-tvpp1-sc03-cloudcenter-02
6689,1586904419999,0.0,0.011585055850446224,0.1355103850364685,ams01-tvpp1-sc03-cloudcenter-02
6690,1586904719999,0.0,0.005727208685129881,0.07124888151884079,ams01-tvpp1-sc03-cloudcenter-02
6691,1586905019999,0.016282225027680397,0.012851371429860592,0.15818102657794952,ams01-tvpp1-sc03-cloudcenter-02
6692,1586905319999,0.0,0.010604918003082275,0.15720656514167786,ams01-tvpp1-sc03-cloudcenter-02
6693,1586905619999,0.010390689596533775,0.008793666958808899,0.11224011331796646,ams01-tvpp1-sc03-cloudcenter-02
6694,1586905919999,0.0,0.016396712511777878,0.1865457147359848,ams01-tvpp1-sc03-cloudcenter-02
6695,1586906219999,0.0,0.013177736662328243,0.19270794093608856,ams01-tvpp1-sc03-cloudcenter-02
6696,1586906519999,0.0,0.0067685795947909355,0.08215595036745071,ams01-tvpp1-sc03-cloudcenter-02
6697,1586906819999,0.028745433315634727,0.009932350367307663,0.13809631764888763,ams01-tvpp1-sc03-cloudcenter-02
6698,1586907119999,0.0,0.009927775710821152,0.11132653057575226,ams01-tvpp1-sc03-cloudcenter-02
6699,1586907419999,0.0,0.008632603101432323,0.10152868181467056,ams01-tvpp1-sc03-cloudcenter-02
6700,1586907719999,0.0,0.010827018879354,0.13273409008979797,ams01-tvpp1-sc03-cloudcenter-02
6701,1586908019999,0.0,0.01174567174166441,0.17305147647857666,ams01-tvpp1-sc03-cloudcenter-02
6702,1586908319999,0.0,0.009246825240552425,0.10401327162981033,ams01-tvpp1-sc03-cloudcenter-02
6703,1586908619999,0.016200169920921326,0.005138342268764973,0.06454507261514664,ams01-tvpp1-sc03-cloudcenter-02
6704,1586908919999,0.0,0.006476536393165588,0.0951104611158371,ams01-tvpp1-sc03-cloudcenter-02
6705,1586909219999,0.030936818569898605,0.020107528194785118,0.2267407327890396,ams01-tvpp1-sc03-cloudcenter-02
6706,1586909519999,0.0,0.014183701016008854,0.19244295358657837,ams01-tvpp1-sc03-cloudcenter-02
6707,1586909819999,0.011210953816771507,0.02050846815109253,0.2539442479610443,ams01-tvpp1-sc03-cloudcenter-02
6708,1586910119999,0.014574898406863213,0.014876353554427624,0.17963306605815887,ams01-tvpp1-sc03-cloudcenter-02
6709,1586910419999,0.033244915306568146,0.007577843498438597,0.09756463766098022,ams01-tvpp1-sc03-cloudcenter-02
6710,1586910719999,0.0,0.009605782106518745,0.11807791143655777,ams01-tvpp1-sc03-cloudcenter-02
6711,1586911019999,0.0,0.013146673329174519,0.17005614936351776,ams01-tvpp1-sc03-cloudcenter-02
6712,1586911319999,0.010884353891015053,0.009258043952286243,0.15477199852466583,ams01-tvpp1-sc03-cloudcenter-02
6713,1586911619999,0.0,0.010789510793983936,0.17161528766155243,ams01-tvpp1-sc03-cloudcenter-02
6714,1586911919999,0.0,0.010099400766193867,0.13848291337490082,ams01-tvpp1-sc03-cloudcenter-02
6715,1586912219999,0.016623150557279587,0.004282509442418814,0.07249535620212555,ams01-tvpp1-sc03-cloudcenter-02
6716,1586912519999,0.0,0.015083970502018929,0.21331608295440674,ams01-tvpp1-sc03-cloudcenter-02
6717,1586912819999,0.0,0.013791746459901333,0.18385183811187744,ams01-tvpp1-sc03-cloudcenter-02
6718,1586913119999,0.0,0.005879377014935017,0.07257967442274094,ams01-tvpp1-sc03-cloudcenter-02
6719,1586913419999,0.0,0.013407082296907902,0.2190541923046112,ams01-tvpp1-sc03-cloudcenter-02
6720,1586913719999,0.0,0.016104718670248985,0.1827244609594345,ams01-tvpp1-sc03-cloudcenter-02
6721,1586914019999,0.012852519750595093,0.007520849816501141,0.10313406586647034,ams01-tvpp1-sc03-cloudcenter-02
6722,1586914319999,0.0,0.01428421400487423,0.174235001206398,ams01-tvpp1-sc03-cloudcenter-02
6723,1586914619999,0.0,0.01511021051555872,0.19700130820274353,ams01-tvpp1-sc03-cloudcenter-02
6724,1586914919999,0.0,0.0031205802224576473,0.057618822902441025,ams01-tvpp1-sc03-cloudcenter-02
6725,1586915219999,0.0,0.016110779717564583,0.2029470056295395,ams01-tvpp1-sc03-cloudcenter-02
6726,1586915519999,0.0,0.012806719169020653,0.1489635407924652,ams01-tvpp1-sc03-cloudcenter-02
6727,1586915819999,0.01647261716425419,0.006350940093398094,0.08304431289434433,ams01-tvpp1-sc03-cloudcenter-02
6728,1586916119999,0.0,0.014622451737523079,0.16479848325252533,ams01-tvpp1-sc03-cloudcenter-02
6729,1586916419999,0.0,0.008993531577289104,0.14985013008117676,ams01-tvpp1-sc03-cloudcenter-02
6730,1586916719999,0.0,0.011906190775334835,0.14222614467144012,ams01-tvpp1-sc03-cloudcenter-02
6731,1586917319999,0.011336032301187515,0.006805935874581337,0.08647049218416214,ams01-tvpp1-sc03-cloudcenter-02
6732,1586917619999,0.0,0.015610475093126297,0.16850657761096954,ams01-tvpp1-sc03-cloudcenter-02
6733,1586917919999,0.0,0.010318995453417301,0.158823162317276,ams01-tvpp1-sc03-cloudcenter-02
6734,1586918219999,0.02493506483733654,0.014285348355770111,0.16969165205955505,ams01-tvpp1-sc03-cloudcenter-02
6735,1586918519999,0.0,0.014589428901672363,0.19902771711349487,ams01-tvpp1-sc03-cloudcenter-02
6736,1586918819999,0.009377462789416313,0.00904736015945673,0.11324215680360794,ams01-tvpp1-sc03-cloudcenter-02
6737,1586919119999,0.0,0.007924046367406845,0.09529385715723038,ams01-tvpp1-sc03-cloudcenter-02
6738,1586919419999,0.0,0.014289923012256622,0.1563076674938202,ams01-tvpp1-sc03-cloudcenter-02
6739,1586920319999,0.0,0.012764307670295238,0.14014345407485962,ams01-tvpp1-sc03-cloudcenter-02
6740,1586920919999,0.0,0.00942961499094963,0.11710797995328903,ams01-tvpp1-sc03-cloudcenter-02
6741,1586921219999,0.002109704539179802,0.015150509774684906,0.13168513774871826,ams01-tvpp1-sc03-cloudcenter-02
6742,1586921519999,0.0,0.010556109249591827,0.10338789969682693,ams01-tvpp1-sc03-cloudcenter-02
6743,1586921819999,0.0,0.013394908048212528,0.15962788462638855,ams01-tvpp1-sc03-cloudcenter-02
6744,1586922719999,0.0,0.008952291682362556,0.11773189157247543,ams01-tvpp1-sc03-cloudcenter-02
6745,1586923019999,0.030949393287301064,0.011959407478570938,0.1682635098695755,ams01-tvpp1-sc03-cloudcenter-02
6746,1586923319999,0.0,0.005120432004332542,0.06877415627241135,ams01-tvpp1-sc03-cloudcenter-02
6747,1586923919999,0.0,0.010259490460157394,0.13836154341697693,ams01-tvpp1-sc03-cloudcenter-02
6748,1586924219999,0.0,0.010381893254816532,0.14899751543998718,ams01-tvpp1-sc03-cloudcenter-02
6749,1586924519999,0.0,0.010369248688220978,0.14622752368450165,ams01-tvpp1-sc03-cloudcenter-02
6750,1586925119999,0.0,0.013127803802490234,0.1748116910457611,ams01-tvpp1-sc03-cloudcenter-02
6751,1586925719999,0.0,0.009310852736234665,0.12941333651542664,ams01-tvpp1-sc03-cloudcenter-02
6752,1586926319999,0.0,0.011205948889255524,0.13452881574630737,ams01-tvpp1-sc03-cloudcenter-02
6753,1586926619999,0.0,0.007122887298464775,0.10188854485750198,ams01-tvpp1-sc03-cloudcenter-02
6754,1586926919999,0.0,0.016303593292832375,0.21275994181632996,ams01-tvpp1-sc03-cloudcenter-02
6755,1586927519999,0.0,0.009096456691622734,0.11673145741224289,ams01-tvpp1-sc03-cloudcenter-02
6756,1586927819999,0.0,0.01568516157567501,0.1825505495071411,ams01-tvpp1-sc03-cloudcenter-02
6757,1586928119999,0.0,0.008301658555865288,0.0990620106458664,ams01-tvpp1-sc03-cloudcenter-02
6758,1586928419999,0.01600000075995922,0.007847635075449944,0.13356509804725647,ams01-tvpp1-sc03-cloudcenter-02
6759,1586929019999,0.0,0.007761857006698847,0.10275633633136749,ams01-tvpp1-sc03-cloudcenter-02
6760,1586929319999,0.0,0.013084777630865574,0.1649322509765625,ams01-tvpp1-sc03-cloudcenter-02
6761,1586929919999,0.0,0.003467366099357605,0.051171984523534775,ams01-tvpp1-sc03-cloudcenter-02
6762,1586930219999,0.015810277312994003,0.015409247018396854,0.17914922535419464,ams01-tvpp1-sc03-cloudcenter-02
6763,1586930519999,0.0099042858928442,0.019370825961232185,0.2507821023464203,ams01-tvpp1-sc03-cloudcenter-02
6764,1586930819999,0.0,0.005687631666660309,0.07839476317167282,ams01-tvpp1-sc03-cloudcenter-02
6765,1586931119999,0.0,0.016124876216053963,0.18899159133434296,ams01-tvpp1-sc03-cloudcenter-02
6766,1586931419999,0.0,0.020742587745189667,0.24079306423664093,ams01-tvpp1-sc03-cloudcenter-02
6767,1586932019999,0.016820784658193588,0.015937406569719315,0.19001226127147675,ams01-tvpp1-sc03-cloudcenter-02
6768,1586932319999,0.010834425687789917,0.016066433861851692,0.16950762271881104,ams01-tvpp1-sc03-cloudcenter-02
6769,1586932619999,0.0,0.011231683194637299,0.1402028501033783,ams01-tvpp1-sc03-cloudcenter-02
6770,1586932919999,0.0,0.011264406144618988,0.15288710594177246,ams01-tvpp1-sc03-cloudcenter-02
6771,1586933219999,0.0,0.021272985264658928,0.22875116765499115,ams01-tvpp1-sc03-cloudcenter-02
6772,1586933519999,0.016266025602817535,0.005551010370254517,0.10729792714118958,ams01-tvpp1-sc03-cloudcenter-02
6773,1586933819999,0.01581769436597824,0.012088004499673843,0.15633624792099,ams01-tvpp1-sc03-cloudcenter-02
6774,1586934419999,0.05939716473221779,0.11427780240774155,1.4274849891662598,ams01-tvpp1-sc03-cloudcenter-02
6775,1586934719999,0.025502780452370644,0.056987401098012924,0.6815739870071411,ams01-tvpp1-sc03-cloudcenter-02
6776,1586935919999,0.07859017699956894,0.14162349700927734,1.4538848400115967,ams01-tvpp1-sc03-cloudcenter-02
6777,1586936219999,0.09694656729698181,0.2304612398147583,2.436455249786377,ams01-tvpp1-sc03-cloudcenter-02
6778,1586936519999,0.07311827689409256,0.14752930402755737,1.7292273044586182,ams01-tvpp1-sc03-cloudcenter-02
6779,1586936819999,0.14749722182750702,0.11659333854913712,1.40570867061615,ams01-tvpp1-sc03-cloudcenter-02
6780,1586937119999,0.07886762171983719,0.12203998863697052,1.229324460029602,ams01-tvpp1-sc03-cloudcenter-02
6781,1586937419999,0.08789706230163574,0.08957961946725845,1.0605323314666748,ams01-tvpp1-sc03-cloudcenter-02
6782,1586937719999,0.22804926335811615,0.3067217469215393,2.913267135620117,ams01-tvpp1-sc03-cloudcenter-02
6783,1586938019999,0.361836314201355,0.713188111782074,5.720678806304932,ams01-tvpp1-sc03-cloudcenter-02
6784,1586938319999,0.09281507879495621,0.37000128626823425,3.50818133354187,ams01-tvpp1-sc03-cloudcenter-02
6785,1586938619999,0.09698323905467987,0.3661530315876007,3.8132452964782715,ams01-tvpp1-sc03-cloudcenter-02
6786,1586938919999,0.19813689589500427,0.333827406167984,2.974745512008667,ams01-tvpp1-sc03-cloudcenter-02
6787,1586939219999,0.2253333330154419,0.23376977443695068,2.5462453365325928,ams01-tvpp1-sc03-cloudcenter-02
6788,1586939519999,1.1365079879760742,0.4667702615261078,3.776841163635254,ams01-tvpp1-sc03-cloudcenter-02
6789,1586940119999,0.9295862317085266,0.391239196062088,4.105942249298096,ams01-tvpp1-sc03-cloudcenter-02
6790,1586940419999,0.912675142288208,0.2948617935180664,3.0507895946502686,ams01-tvpp1-sc03-cloudcenter-02
6791,1586940719999,0.5952207446098328,0.3353026807308197,3.3216874599456787,ams01-tvpp1-sc03-cloudcenter-02
6792,1586941019999,0.4729824662208557,0.26061394810676575,2.732271671295166,ams01-tvpp1-sc03-cloudcenter-02
6793,1586941319999,1.3745704889297485,0.6549116969108582,5.340245723724365,ams01-tvpp1-sc03-cloudcenter-02
6794,1586941619999,1.3077253103256226,0.6555989384651184,5.2297043800354,ams01-tvpp1-sc03-cloudcenter-02
6795,1586941919999,0.4320872128009796,0.46326157450675964,4.5573625564575195,ams01-tvpp1-sc03-cloudcenter-02
6796,1586942219999,0.5270251035690308,0.40894123911857605,3.895263671875,ams01-tvpp1-sc03-cloudcenter-02
6797,1586942519999,0.26476815342903137,0.3727714717388153,3.423147678375244,ams01-tvpp1-sc03-cloudcenter-02
6798,1586942819999,0.25557956099510193,0.25563564896583557,2.850494623184204,ams01-tvpp1-sc03-cloudcenter-02
6799,1586943119999,0.256442129611969,0.3982720971107483,3.2906742095947266,ams01-tvpp1-sc03-cloudcenter-02
6800,1586943419999,0.35861513018608093,0.4752199053764343,4.2526140213012695,ams01-tvpp1-sc03-cloudcenter-02
6801,1586943719999,0.0729166641831398,0.22194699943065643,2.5518798828125,ams01-tvpp1-sc03-cloudcenter-02
6802,1586944019999,0.02977430634200573,0.2520398199558258,2.69541072845459,ams01-tvpp1-sc03-cloudcenter-02
6803,1586944319999,0.18432363867759705,0.23360630869865417,2.3278908729553223,ams01-tvpp1-sc03-cloudcenter-02
6804,1586944619999,0.01584821380674839,0.18951420485973358,2.137570858001709,ams01-tvpp1-sc03-cloudcenter-02
6805,1586944919999,0.08060453087091446,0.2184993028640747,2.002394676208496,ams01-tvpp1-sc03-cloudcenter-02
6806,1586945219999,0.04534344747662544,0.2547552287578583,2.4644761085510254,ams01-tvpp1-sc03-cloudcenter-02
6807,1586945519999,0.01576797477900982,0.14357708394527435,1.501400351524353,ams01-tvpp1-sc03-cloudcenter-02
6808,1586945819999,0.0,0.12320475280284882,1.3952157497406006,ams01-tvpp1-sc03-cloudcenter-02
6809,1586946119999,0.010771840810775757,0.09730351716279984,1.167451024055481,ams01-tvpp1-sc03-cloudcenter-02
6810,1586946419999,0.027182044461369514,0.10014258325099945,1.073262333869934,ams01-tvpp1-sc03-cloudcenter-02
6811,1586946719999,0.10294117778539658,0.09587418287992477,0.9974281191825867,ams01-tvpp1-sc03-cloudcenter-02
6812,1586947019999,0.10360712558031082,0.07425684481859207,0.8883733749389648,ams01-tvpp1-sc03-cloudcenter-02
6813,1586947319999,0.064242422580719,0.05453256145119667,0.6154705286026001,ams01-tvpp1-sc03-cloudcenter-02
6814,1586947619999,0.01786637119948864,0.04707527160644531,0.6733075976371765,ams01-tvpp1-sc03-cloudcenter-02
6815,1586947919999,0.029346903786063194,0.04652883857488632,0.5611422657966614,ams01-tvpp1-sc03-cloudcenter-02
6816,1586948219999,0.045643486082553864,0.03797199949622154,0.4288440942764282,ams01-tvpp1-sc03-cloudcenter-02
6817,1586948519999,0.040320731699466705,0.06931374967098236,0.8383424878120422,ams01-tvpp1-sc03-cloudcenter-02
6818,1586948819999,0.16270337998867035,0.12624754011631012,1.323048710823059,ams01-tvpp1-sc03-cloudcenter-02
6819,1586949119999,0.09034977108240128,0.06097813695669174,0.7275106906890869,ams01-tvpp1-sc03-cloudcenter-02
6820,1586949419999,0.12017864733934402,0.05407856032252312,0.7073038220405579,ams01-tvpp1-sc03-cloudcenter-02
6821,1586949719999,0.012232416309416294,0.06495538353919983,0.691659688949585,ams01-tvpp1-sc03-cloudcenter-02
6822,1586950019999,0.01672940142452717,0.033205632120370865,0.41557425260543823,ams01-tvpp1-sc03-cloudcenter-02
6823,1586950319999,0.037259429693222046,0.04885394871234894,0.5582078695297241,ams01-tvpp1-sc03-cloudcenter-02
6824,1586950619999,0.010224948637187481,0.05416819080710411,0.6157844066619873,ams01-tvpp1-sc03-cloudcenter-02
6825,1586950919999,0.04843537509441376,0.030959490686655045,0.39216962456703186,ams01-tvpp1-sc03-cloudcenter-02
6826,1586951219999,0.03437250107526779,0.019104011356830597,0.2880946695804596,ams01-tvpp1-sc03-cloudcenter-02
6827,1586951519999,0.0,0.034504201263189316,0.4173251688480377,ams01-tvpp1-sc03-cloudcenter-02
6828,1586951819999,0.04458707571029663,0.03026392124593258,0.33340081572532654,ams01-tvpp1-sc03-cloudcenter-02
6829,1586952119999,0.0736006647348404,0.08796153962612152,1.126917839050293,ams01-tvpp1-sc03-cloudcenter-02
6830,1586952419999,0.10895884037017822,0.3256526291370392,3.0341742038726807,ams01-tvpp1-sc03-cloudcenter-02
6831,1586952719999,0.015736039727926254,0.16327530145645142,1.686591625213623,ams01-tvpp1-sc03-cloudcenter-02
6832,1586953019999,0.1002085953950882,0.13137318193912506,1.69533371925354,ams01-tvpp1-sc03-cloudcenter-02
6833,1586953319999,0.1411580592393875,0.11135021597146988,1.2423893213272095,ams01-tvpp1-sc03-cloudcenter-02
6834,1586953619999,0.12893009185791016,0.10263488441705704,1.0778825283050537,ams01-tvpp1-sc03-cloudcenter-02
6835,1586953919999,0.36877456307411194,0.14641380310058594,1.5023610591888428,ams01-tvpp1-sc03-cloudcenter-02
6836,1586954219999,0.2141505926847458,0.19700925052165985,1.9872075319290161,ams01-tvpp1-sc03-cloudcenter-02
6837,1586954519999,0.20946094393730164,0.11177144199609756,1.3024768829345703,ams01-tvpp1-sc03-cloudcenter-02
6838,1586954819999,0.3110447824001312,0.09876177459955215,1.1450014114379883,ams01-tvpp1-sc03-cloudcenter-02
6839,1586955119999,0.3113304078578949,0.10487866401672363,1.1502950191497803,ams01-tvpp1-sc03-cloudcenter-02
6840,1586955419999,0.10339047759771347,0.08139771223068237,1.0255435705184937,ams01-tvpp1-sc03-cloudcenter-02
6841,1586955719999,0.21516165137290955,0.19826410710811615,1.992395043373108,ams01-tvpp1-sc03-cloudcenter-02
6842,1586956019999,0.35720667243003845,0.3854449987411499,3.7439229488372803,ams01-tvpp1-sc03-cloudcenter-02
6843,1586956319999,0.057092197239398956,0.17838998138904572,2.1262247562408447,ams01-tvpp1-sc03-cloudcenter-02
6844,1586956619999,0.06177125126123428,0.19111286103725433,2.0091497898101807,ams01-tvpp1-sc03-cloudcenter-02
6845,1586956919999,0.0,0.1914396584033966,1.9830785989761353,ams01-tvpp1-sc03-cloudcenter-02
6846,1586957219999,0.07951389253139496,0.1358432173728943,1.7309308052062988,ams01-tvpp1-sc03-cloudcenter-02
6847,1586957519999,0.05211830511689186,0.17828591167926788,1.6698617935180664,ams01-tvpp1-sc03-cloudcenter-02
6848,1586957819999,0.0,0.27713072299957275,3.040454626083374,ams01-tvpp1-sc03-cloudcenter-02
6849,1586958119999,0.0,0.15663747489452362,1.742647409439087,ams01-tvpp1-sc03-cloudcenter-02
6850,1586958419999,0.016516901552677155,0.14162220060825348,1.6199684143066406,ams01-tvpp1-sc03-cloudcenter-02
6851,1586958719999,0.05682326480746269,0.11995915323495865,1.3462586402893066,ams01-tvpp1-sc03-cloudcenter-02
6852,1586959019999,0.015477734617888927,0.1016603410243988,1.2008384466171265,ams01-tvpp1-sc03-cloudcenter-02
6853,1586959319999,0.0999612882733345,0.14075377583503723,1.4077143669128418,ams01-tvpp1-sc03-cloudcenter-02
6854,1586959619999,0.20183968544006348,0.3389413356781006,3.320786714553833,ams01-tvpp1-sc03-cloudcenter-02
6855,1586959919999,0.039608366787433624,0.13791649043560028,1.5657888650894165,ams01-tvpp1-sc03-cloudcenter-02
6856,1586960219999,0.015404699370265007,0.15428262948989868,1.723901391029358,ams01-tvpp1-sc03-cloudcenter-02
6857,1586960519999,0.15310585498809814,0.12956157326698303,1.350984811782837,ams01-tvpp1-sc03-cloudcenter-02
6858,1586960819999,0.015497835353016853,0.10005583614110947,1.127453327178955,ams01-tvpp1-sc03-cloudcenter-02
6859,1586961119999,0.093899205327034,0.10779794305562973,1.129528284072876,ams01-tvpp1-sc03-cloudcenter-02
6860,1586961419999,0.11082251369953156,0.07789929211139679,0.9804617166519165,ams01-tvpp1-sc03-cloudcenter-02
6861,1586961719999,0.12310151755809784,0.05311490222811699,0.5785501003265381,ams01-tvpp1-sc03-cloudcenter-02
6862,1586962019999,0.13652648031711578,0.056566622108221054,0.6261201500892639,ams01-tvpp1-sc03-cloudcenter-02
6863,1586962319999,0.12201721966266632,0.04283059388399124,0.5727841854095459,ams01-tvpp1-sc03-cloudcenter-02
6864,1586962619999,0.16607294976711273,0.04098178818821907,0.5060797929763794,ams01-tvpp1-sc03-cloudcenter-02
6865,1586962919999,0.10663286596536636,0.04763967916369438,0.5708051323890686,ams01-tvpp1-sc03-cloudcenter-02
6866,1586963219999,0.06509120762348175,0.05844899266958237,0.6247207522392273,ams01-tvpp1-sc03-cloudcenter-02
6867,1586963519999,0.05735042691230774,0.03792586922645569,0.47643956542015076,ams01-tvpp1-sc03-cloudcenter-02
6868,1586963819999,0.029206348583102226,0.02550809644162655,0.36652761697769165,ams01-tvpp1-sc03-cloudcenter-02
6869,1586964119999,0.04251968488097191,0.028024204075336456,0.3772313594818115,ams01-tvpp1-sc03-cloudcenter-02
6870,1586964419999,0.02560819499194622,0.019754653796553612,0.30093109607696533,ams01-tvpp1-sc03-cloudcenter-02
6871,1586964719999,0.05962199345231056,0.02668048068881035,0.33938783407211304,ams01-tvpp1-sc03-cloudcenter-02
6872,1586965019999,0.03901808708906174,0.03079422190785408,0.3776881694793701,ams01-tvpp1-sc03-cloudcenter-02
6873,1586965319999,0.012202019803225994,0.019005537033081055,0.2661892771720886,ams01-tvpp1-sc03-cloudcenter-02
6874,1586965619999,0.0,0.011253587901592255,0.17911610007286072,ams01-tvpp1-sc03-cloudcenter-02
6875,1586965919999,0.0,0.019537197425961494,0.20465894043445587,ams01-tvpp1-sc03-cloudcenter-02
6876,1586966219999,0.0,0.01676711067557335,0.20841625332832336,ams01-tvpp1-sc03-cloudcenter-02
6877,1586966519999,0.0284444447606802,0.013338581658899784,0.18588735163211823,ams01-tvpp1-sc03-cloudcenter-02
6878,1586966819999,0.0,0.04320710897445679,0.5597852468490601,ams01-tvpp1-sc03-cloudcenter-02
6879,1586967119999,0.0,0.020645730197429657,0.31024232506752014,ams01-tvpp1-sc03-cloudcenter-02
6880,1586967419999,0.0,0.019938699901103973,0.23991067707538605,ams01-tvpp1-sc03-cloudcenter-02
6881,1586967719999,0.0,0.019101979210972786,0.2382039725780487,ams01-tvpp1-sc03-cloudcenter-02
6882,1586968019999,0.0,0.01347957830876112,0.19190403819084167,ams01-tvpp1-sc03-cloudcenter-02
6883,1586968319999,0.022707797586917877,0.01575455255806446,0.21452303230762482,ams01-tvpp1-sc03-cloudcenter-02
6884,1586968619999,0.02469135820865631,0.017687421292066574,0.25787076354026794,ams01-tvpp1-sc03-cloudcenter-02
6885,1586968919999,0.0,0.019086137413978577,0.26628297567367554,ams01-tvpp1-sc03-cloudcenter-02
6886,1586969219999,0.0,0.014089340344071388,0.1757514327764511,ams01-tvpp1-sc03-cloudcenter-02
6887,1586969519999,0.0,0.01600525714457035,0.1789347380399704,ams01-tvpp1-sc03-cloudcenter-02
6888,1586969819999,0.028051486238837242,0.015436483547091484,0.22991879284381866,ams01-tvpp1-sc03-cloudcenter-02
6889,1586970119999,0.053670886904001236,0.025569621473550797,0.29277488589286804,ams01-tvpp1-sc03-cloudcenter-02
6890,1586970419999,0.0,0.06581719219684601,0.7355775833129883,ams01-tvpp1-sc03-cloudcenter-02
6891,1586970719999,0.0,0.044400542974472046,0.5209203362464905,ams01-tvpp1-sc03-cloudcenter-02
6892,1586971019999,0.013230240903794765,0.049542658030986786,0.5998484492301941,ams01-tvpp1-sc03-cloudcenter-02
6893,1586971319999,0.014854111708700657,0.03655131906270981,0.4492419362068176,ams01-tvpp1-sc03-cloudcenter-02
6894,1586971619999,0.015757575631141663,0.09004523605108261,1.0130133628845215,ams01-tvpp1-sc03-cloudcenter-02
6895,1586971919999,0.057007331401109695,0.09207333624362946,0.989234209060669,ams01-tvpp1-sc03-cloudcenter-02
6896,1586972219999,0.03999999910593033,0.10079018771648407,1.1846542358398438,ams01-tvpp1-sc03-cloudcenter-02
6897,1586972519999,0.0,0.10080409049987793,1.0605640411376953,ams01-tvpp1-sc03-cloudcenter-02
6898,1586972819999,0.04042651876807213,0.06759919226169586,0.8666229844093323,ams01-tvpp1-sc03-cloudcenter-02
6899,1586973119999,0.0,0.05521312355995178,0.6908965706825256,ams01-tvpp1-sc03-cloudcenter-02
6900,1586973419999,0.042773209512233734,0.08049271255731583,0.8080028295516968,ams01-tvpp1-sc03-cloudcenter-02
6901,1586973719999,0.01234245952218771,0.065333291888237,0.7426824569702148,ams01-tvpp1-sc03-cloudcenter-02
6902,1586974019999,0.0,0.055597949773073196,0.6959689259529114,ams01-tvpp1-sc03-cloudcenter-02
